Year,FMP Area,FMP Subarea,Reporting Area Code,Trip Target Code,Trip Target Name,Species Group Name,Retained/Discarded,Gear Code,Weight Posted (Sum),WED (mmdd)
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,323.6,714
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,4720.89,721
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,427.1,728
1991,BSAI,BS,513,P,Pollock - midwater,Pollock,Retained,TRW,38.85,811
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.83,113
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,1.77,120
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,7.16,127
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,57.56,203
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,14.24,210
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,93.99,217
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,18.72,303
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,3.3,331
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,52.38,428
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,49.83,505
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,42.78,512
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,84,519
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,452.03,526
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,223.34,602
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,38.7,609
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,43.36,623
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Discarded,TRW,10.65,915
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,17.5,127
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.87,210
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,47.36,217
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,49.23,224
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,8.36,505
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,61.41,602
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,11.28,623
1991,BSAI,BS,513,R,Rock Sole - BSAI,Pollock,Retained,TRW,31.95,915
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0,922
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0,1013
1991,BSAI,BS,513,,,Pollock,Discarded,HAL,0.02,1027
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,120
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,12,127
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,203
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,63,224
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,122,303
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,145.3,310
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,6.3,317
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,1,414
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,6,421
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,279.5,428
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,240.38,505
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,73,512
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,106,519
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,464.38,526
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,187.3,602
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,91.27,609
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,48.4,616
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,126.5,623
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,204.9,630
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,142.51,707
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,7.48,714
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,63.85,721
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,20.3,728
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,41.8,804
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,0.45,811
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,109.76,818
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,36.04,825
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,95.51,901
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,95.4,908
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,0.15,915
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,51.47,922
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,143.26,929
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,266.02,1006
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,230.72,1013
1991,BSAI,BS,513,,,Pollock,Discarded,TRW,7.4,1020
1991,BSAI,BS,513,,,Pollock,Retained,TRW,1.84,120
1991,BSAI,BS,513,,,Pollock,Retained,TRW,7.69,127
1991,BSAI,BS,513,,,Pollock,Retained,TRW,2.44,310
1991,BSAI,BS,513,,,Pollock,Retained,TRW,0.4,414
1991,BSAI,BS,513,,,Pollock,Retained,TRW,60.4,421
1991,BSAI,BS,513,,,Pollock,Retained,TRW,104.56,428
1991,BSAI,BS,513,,,Pollock,Retained,TRW,25.76,505
1991,BSAI,BS,513,,,Pollock,Retained,TRW,8.85,519
1991,BSAI,BS,513,,,Pollock,Retained,TRW,10.2,526
1991,BSAI,BS,513,,,Pollock,Retained,TRW,35.76,602
1991,BSAI,BS,513,,,Pollock,Retained,TRW,8534.61,609
1991,BSAI,BS,513,,,Pollock,Retained,TRW,3310.08,616
1991,BSAI,BS,513,,,Pollock,Retained,TRW,834.66,623
1991,BSAI,BS,513,,,Pollock,Retained,TRW,123.36,630
1991,BSAI,BS,513,,,Pollock,Retained,TRW,1416.57,707
1991,BSAI,BS,513,,,Pollock,Retained,TRW,5577.46,714
1991,BSAI,BS,513,,,Pollock,Retained,TRW,5716.59,721
1991,BSAI,BS,513,,,Pollock,Retained,TRW,66,728
1991,BSAI,BS,513,,,Pollock,Retained,TRW,21.06,818
1991,BSAI,BS,513,,,Pollock,Retained,TRW,31.32,825
1991,BSAI,BS,513,,,Pollock,Retained,TRW,93.71,901
1991,BSAI,BS,513,,,Pollock,Retained,TRW,37.38,908
1991,BSAI,BS,513,,,Pollock,Retained,TRW,74.36,915
1991,BSAI,BS,513,,,Pollock,Retained,TRW,112.8,922
1991,BSAI,BS,513,,,Pollock,Retained,TRW,116.88,929
1991,BSAI,BS,513,,,Pollock,Retained,TRW,104.63,1006
1991,BSAI,BS,513,,,Pollock,Retained,TRW,120,1013
1991,BSAI,BS,513,,,Pollock,Retained,TRW,64.78,1020
1991,BSAI,BS,514,B,Pollock - bottom,Pollock,Discarded,TRW,2.9,804
1991,BSAI,BS,514,B,Pollock - bottom,Pollock,Retained,TRW,15.21,804
1991,BSAI,BS,514,C,Pacific Cod,Pollock,Discarded,HAL,0,929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,49.22,512
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,170.68,519
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,110.58,526
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,0.41,602
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,10.21,609
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,1.98,616
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,15.47,623
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,23.36,630
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,74.02,707
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,104.9,714
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,64.97,721
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,18.51,728
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,73.41,804
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,159.83,811
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,57.41,818
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,149.66,825
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,50.58,901
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,229.57,908
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,216.2,915
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,487.06,922
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,278.12,929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,304.56,1006
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,293.77,1013
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,24.22,1020
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,28.82,512
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,48.43,519
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,27.1,526
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.89,623
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,5.12,630
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,18.05,714
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,6.2,721
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,0.09,728
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,1.18,804
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,1,811
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,3.41,825
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,5.88,901
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,20.4,908
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,46.6,915
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,154.49,922
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,80.89,929
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,81.99,1006
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,0.88,1013
1991,BSAI,BS,514,F,Other Flatfish - BSAI,Pollock,Retained,TRW,13.7,1020
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Discarded,TRW,344.35,519
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Discarded,TRW,43.16,526
1991,BSAI,BS,514,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.65,519
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,21.3,512
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,229.04,519
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,40.92,526
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,40.05,602
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,1.2,616
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,13.1,630
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,19.11,707
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,1,714
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,36.66,721
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,22.61,728
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,20.5,804
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,266.05,811
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,280.1,818
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,51.8,825
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,151.8,901
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,67.74,908
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,71.94,915
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,126.95,922
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,214.56,929
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,184.15,1006
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,76.43,1013
1991,BSAI,BS,514,,,Pollock,Discarded,TRW,36.6,1020
1991,BSAI,BS,514,,,Pollock,Retained,TRW,13.13,519
1991,BSAI,BS,514,,,Pollock,Retained,TRW,7.32,630
1991,BSAI,BS,514,,,Pollock,Retained,TRW,1.09,707
1991,BSAI,BS,514,,,Pollock,Retained,TRW,0.15,714
1991,BSAI,BS,514,,,Pollock,Retained,TRW,3.12,804
1991,BSAI,BS,514,,,Pollock,Retained,TRW,3.38,811
1991,BSAI,BS,514,,,Pollock,Retained,TRW,5.85,818
1991,BSAI,BS,514,,,Pollock,Retained,TRW,4.89,908
1991,BSAI,BS,514,,,Pollock,Retained,TRW,9.98,915
1991,BSAI,BS,514,,,Pollock,Retained,TRW,95.29,922
1991,BSAI,BS,514,,,Pollock,Retained,TRW,20.34,929
1991,BSAI,BS,514,,,Pollock,Retained,TRW,44.76,1006
1991,BSAI,BS,514,,,Pollock,Retained,TRW,19.89,1013
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0,428
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0.09,1020
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,HAL,0.1,1103
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,POT,0.07,811
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,POT,0.03,818
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,TRW,0.12,421
1991,BSAI,BS,515,C,Pacific Cod,Pollock,Discarded,TRW,0.21,505
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,HAL,0,818
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,0.18,505
1991,BSAI,BS,515,T,Greenland Turbot - BSAI,Pollock,Discarded,TRW,0.16,512
1991,BSAI,BS,515,W,Arrowtooth Flounder,Pollock,Discarded,TRW,2.15,407
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.04,106
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,113
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.09,210
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,217
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,224
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.01,303
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,310
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,317
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.15,324
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,331
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.4,407
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.07,414
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.1,421
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.02,707
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.03,721
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.17,728
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.2,811
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.04,915
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,2.1,1110
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.14,1117
1991,BSAI,BS,515,,,Pollock,Discarded,HAL,0.3,1208
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,7.4,106
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,20.61,120
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.01,127
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,4.36,203
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,111.01,210
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.02,217
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.51,224
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,6.6,303
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,26.2,310
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,9.56,324
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,72,331
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15.2,407
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,79.55,414
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,158.93,421
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,38.92,428
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,47.12,505
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,3.51,512
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,2.3,609
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.03,616
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,120,707
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,7.9,714
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,2.05,804
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.19,811
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,1.02,818
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,15,825
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,6.77,901
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,0.77,908
1991,BSAI,BS,515,,,Pollock,Discarded,TRW,4.2,1020
1991,BSAI,BS,515,,,Pollock,Retained,TRW,1105.28,106
1991,BSAI,BS,515,,,Pollock,Retained,TRW,1067.4,120
1991,BSAI,BS,515,,,Pollock,Retained,TRW,10.1,203
1991,BSAI,BS,515,,,Pollock,Retained,TRW,1.43,217
1991,BSAI,BS,515,,,Pollock,Retained,TRW,2705.21,224
1991,BSAI,BS,515,,,Pollock,Retained,TRW,2.2,310
1991,BSAI,BS,515,,,Pollock,Retained,TRW,0,407
1991,BSAI,BS,515,,,Pollock,Retained,TRW,2573.74,609
1991,BSAI,BS,515,,,Pollock,Retained,TRW,687.05,616
1991,BSAI,BS,515,,,Pollock,Retained,TRW,36,623
1991,BSAI,BS,515,,,Pollock,Retained,TRW,933.47,630
1991,BSAI,BS,515,,,Pollock,Retained,TRW,188.08,707
1991,BSAI,BS,515,,,Pollock,Retained,TRW,243.66,728
1991,BSAI,BS,515,,,Pollock,Retained,TRW,263.86,804
1991,BSAI,BS,515,,,Pollock,Retained,TRW,1297.74,811
1991,BSAI,BS,515,,,Pollock,Retained,TRW,1253.8,818
1991,BSAI,BS,515,,,Pollock,Retained,TRW,2271.91,825
1991,BSAI,BS,515,,,Pollock,Retained,TRW,2531.74,901
1991,BSAI,BS,515,,,Pollock,Retained,TRW,344.87,908
1991,BSAI,BS,516,B,Pollock - bottom,Pollock,Discarded,TRW,74.61,224
1991,BSAI,BS,516,B,Pollock - bottom,Pollock,Discarded,TRW,0.95,707
1991,BSAI,BS,516,B,Pollock - bottom,Pollock,Retained,TRW,4.76,224
1991,BSAI,BS,516,B,Pollock - bottom,Pollock,Retained,TRW,4.06,707
1991,BSAI,BS,516,C,Pacific Cod,Pollock,Discarded,HAL,0.3,721
1991,BSAI,BS,516,C,Pacific Cod,Pollock,Discarded,POT,0.02,811
1991,BSAI,BS,516,C,Pacific Cod,Pollock,Discarded,POT,0,1013
1991,BSAI,BS,516,F,Other Flatfish - BSAI,Pollock,Discarded,TRW,1.13,505
1991,BSAI,BS,516,F,Other Flatfish - BSAI,Pollock,Retained,TRW,5.27,505
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,114.57,106
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,206.84,113
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,183.65,120
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,128,127
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,0.75,203
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,119.61,210
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Discarded,TRW,483.52,217
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Retained,TRW,133.76,106
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Retained,TRW,247.81,113
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Retained,TRW,33.7,127
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Retained,TRW,0.75,203
1991,BSAI,BS,516,R,Rock Sole - BSAI,Pollock,Retained,TRW,10.85,217
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,12.2,106
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,27.5,113
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,259.1,203
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,207.94,210
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,327.5,217
1991,BSAI,BS,516,,,Pollock,Discarded,TRW,2.2,224
1991,BSAI,BS,516,,,Pollock,Retained,TRW,10.44,106
1991,BSAI,BS,516,,,Pollock,Retained,TRW,10.65,113
1991,BSAI,BS,516,,,Pollock,Retained,TRW,15.77,203
1991,BSAI,BS,516,,,Pollock,Retained,TRW,4.48,210
1991,BSAI,BS,517,A,Atka Mackerel,Pollock,Discarded,TRW,5.01,324
1991,BSAI,BS,517,A,Atka Mackerel,Pollock,Discarded,TRW,2.41,331
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,142.53,106
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,25.02,113
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,1.56,120
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,273.89,224
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,56.34,303
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,45.9,310
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,3.44,317
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,115.87,324
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,21.8,331
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,112.47,407
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,86.68,414
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,333.05,421
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,234.94,428
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,20.39,505
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,10.78,512
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,21.71,609
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,13.57,623
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,2.13,707
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,141.29,714
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,22.01,721
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,110.63,728
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,157.07,804
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,79.44,811
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,17.4,818
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,54.14,825
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,68.57,901
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Discarded,TRW,177.1,908
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1512.83,106
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,344.29,113
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,305.87,120
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,74.4,127
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,75.13,203
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,33.24,217
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1003.49,224
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,9.91,303
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,0.22,310
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,3.15,407
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,8.04,414
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,38.86,421
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,52.61,428
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,14.34,505
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,7.65,512
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,9.71,526
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,26.05,602
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,304.79,609
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,53.23,616
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,376.69,623
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1551.16,630
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,81.44,707
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1355.72,714
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,486.72,721
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,484.83,728
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1188.83,804
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,743.82,811
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1079.01,818
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,1360.68,825
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,2191.53,901
1991,BSAI,BS,517,B,Pollock - bottom,Pollock,Retained,TRW,968.44,908
